,userId,movieId,rating,timestamp
2031218,21103,1148,3.0,852725754
19896627,206889,500,4.0,1498610318
21303141,221259,1617,5.0,974715250
3077165,32108,88744,3.0,1329594128
4487926,46121,8644,3.0,1225602017
1730534,18027,1580,4.0,1050873604
9712783,100261,1198,4.0,1417989639
1976705,20552,54995,0.5,1358240872
18644431,193615,2699,3.0,1050976347
15669064,162990,653,4.0,1129578458
25060056,260708,71252,2.5,1454356715
20914994,217339,2723,3.0,1355648845
9476110,97854,223,1.0,1381615765
18987099,197133,46578,3.5,1417245819
16481631,171340,574,4.0,956994667
6484367,66918,7022,4.0,1160467167
8154481,84059,106100,3.0,1463938348
7759645,79988,2985,4.0,1428112768
12517315,129858,17,5.0,838811233
4101922,42671,3275,1.5,1125178812
17606896,182669,2817,1.0,1111583467
22381418,232243,410,3.0,835432193
24043303,249651,60,2.0,1236290720
12595702,130735,2297,3.0,1477104110
5522803,56938,56801,2.0,1309723941
21726387,225598,24,3.0,1046769994
13795534,143311,702,2.0,1486950025
16545295,172087,2763,3.0,966733106
5412549,55798,96417,4.0,1440243224
9070047,93669,802,4.0,862761593
14426014,149935,4023,3.0,1166576480
25561336,266035,231,2.0,1088264711
356884,3773,1373,4.0,1281447728
13887065,144317,2712,3.5,1462045871
8833358,91082,1485,3.0,860864113
4889859,50327,2338,4.0,945295239
25222196,262583,2770,2.0,941241973
25034452,260417,5218,3.0,1420856213
250356,2609,86504,5.0,1463273801
12212542,126696,88163,4.0,1443891467
4681317,48049,114662,3.5,1433312895
15324919,159516,162634,2.5,1487989145
23016648,239031,2266,3.0,974804893
18590611,192987,47,5.0,830485176
3587339,37362,1682,4.0,1043043617
18291148,189796,1222,3.0,958873754
22749450,236396,5548,3.0,1054781831
12617181,130921,8529,3.0,1178658124
13887057,144317,2396,3.5,1462045870
12686128,131658,73321,5.0,1450821416
25802470,268441,619,1.0,857663105
14626428,152060,4366,3.5,1071107945
12203565,126606,608,4.0,1098140252
11816461,122600,165,2.0,1500238509
18377891,190743,786,4.0,850326474
22778922,236693,761,2.0,983858290
20549627,213516,5989,3.5,1416829289
2847845,29687,1680,3.5,1464162176
8587717,88569,2662,3.5,1330116933
24061166,249812,1784,4.0,1207538688
16271313,169077,50005,4.0,1173743639
18568585,192773,247,4.0,949970775
1699075,17693,231,1.0,980101164
18432285,191274,780,3.0,994656974
25180645,262033,1727,5.0,981416099
14675341,152550,1584,2.5,1153864625
3683712,38358,1391,2.5,1479148609
1493973,15361,3272,4.0,1135735556
3368387,35024,48780,5.0,1452697997
17954215,186424,1377,4.5,1223281491
9350659,96600,2693,4.0,1112855172
17704612,183656,7173,5.0,1324284925
173922,1824,2183,5.0,956621577
13271050,137950,59306,3.0,1224497963
15980302,166269,296,5.0,845247546
25423978,264720,87222,4.0,1462146224
11099817,114851,1653,4.0,1248870223
3737952,38972,5445,4.0,1242029029
8351939,86128,594,3.5,1108531314
10629034,109702,3408,4.0,1447250450
8808898,90830,2662,3.5,1329070858
24822563,258139,367,1.0,915744489
4207026,43675,38038,4.5,1206489066
15255850,158782,1230,2.0,944966230
24054757,249763,1197,4.0,1203877889
13423468,139598,3144,3.0,949347160
21498745,223336,1636,2.0,1081717453
9961320,102674,2019,3.5,1353433211
12703448,131863,16,3.0,844955094
10644034,109841,168,3.0,993144032
17154543,178100,2078,4.0,1008398979
4862822,50034,52458,3.0,1189518102
19895378,206864,27685,3.0,1205013820
9532032,98371,4643,3.5,1226868930
20777756,215941,16,4.0,940615522
6072409,62545,2704,4.5,1119008249
25029624,260357,6593,1.0,1466217215
22367124,232116,3984,4.0,976762085
11032970,114126,1200,4.5,1243751808
9412891,97196,3481,3.5,1078426670
3728408,38863,3911,3.0,1041357640
15602603,162406,4616,3.5,1152314366
24787406,257706,50,5.0,836913625
24132263,250604,296,4.0,1121547491
4446721,45811,61323,3.5,1455274852
17146749,178029,163,0.5,1452124949
21474071,223074,5954,4.0,1312832696
3753851,39168,292,3.0,839363762
22382529,232248,3471,4.0,1314847986
10825573,111818,1954,3.5,1166472066
7917434,81593,1301,3.5,1282666618
22723828,236154,5541,1.0,1080361432
25480440,265270,2010,3.0,975705742
21768817,226065,7153,4.5,1380451276
15109697,157201,5524,3.0,1043105814
16564446,172224,68597,3.5,1242376607
6256998,64543,30820,3.5,1300910351
12810265,132936,2553,3.0,1001537244
245411,2552,4744,2.5,1201639728
16843831,175045,1721,3.0,994544477
1853368,19190,1198,5.0,1474944696
18552220,192568,8636,3.0,1319055069
24377138,253195,3114,3.0,1343852335
1098613,11188,4056,4.0,1100606338
25084574,261032,2431,3.0,1362432454
4474670,46007,634,1.0,865277085
10414367,107524,1073,5.0,853799869
2225259,23085,377,4.0,1352049458
23036241,239224,153,4.0,842440516
2193965,22788,1200,2.5,1211404122
21329284,221497,6482,0.5,1149729647
12208933,126655,45517,4.0,1378487423
18997677,197256,21,5.0,848709559
25800954,268421,79091,3.0,1471082407
23484616,243706,2826,4.0,1266021520
17399350,180578,356,5.0,1441634718
10878575,112423,293,5.0,1036902003
13795714,143311,1263,2.0,1485992250
19072791,198123,1257,4.0,1112988872
5927984,61043,86548,4.0,1424230115
14545587,151185,4310,3.5,1111483108
11786986,122297,33004,4.5,1120801327
7799939,80332,1704,3.0,965628331
6203604,63945,586,3.5,1063750155
6086223,62663,1810,5.0,948545158
16276251,169133,7240,3.5,1213087937
1048541,10656,1405,1.0,906832315
6051184,62320,162606,4.5,1493000962
19819747,205938,172,0.5,1078887981
7294149,75223,2953,1.0,939601809
749707,7608,4011,5.0,1444555385
22584116,234617,135133,3.5,1490215224
6805235,70284,1258,4.5,1065115643
24231192,251703,112,4.0,841921661
22459686,233145,4299,2.5,1305994223
10660345,110035,1690,3.0,1274780211
14431436,149987,4389,4.0,1324182094
12819293,133036,919,4.5,1372227804
1305022,13382,858,4.0,1418984467
16867490,175345,5952,2.0,1152774895
7876818,81157,72407,2.0,1301132563
7684096,79328,2959,3.5,1480810179
11333735,117586,3177,1.5,1145885676
15286264,159112,2926,0.5,1292205205
11266149,116837,2840,3.0,942929685
23665053,245654,112,2.0,1140504381
2693344,27907,2002,3.0,1455009056
3902002,40543,2657,0.5,1225219425
2706191,28067,5,3.0,854346012
7054720,72830,4886,4.0,1477810607
24381740,253229,3255,2.0,959815725
15220506,158401,2003,4.0,1203750626
24085536,250059,2762,4.5,1378255371
16404493,170525,938,4.0,1009574154
23662240,245640,70286,3.5,1437446167
16019387,166740,134130,3.5,1455498602
9936926,102395,1247,3.0,1085532641
6266348,64646,3095,4.0,1007584343
11490263,119237,3481,1.0,974711466
25689172,267387,7001,4.5,1122077415
21864490,227198,471,3.0,840635956
13173670,136906,1250,4.0,1156816447
12860547,133499,356,5.0,1019440479
17901177,185853,57534,1.0,1303504113
17730608,183978,2683,2.0,978409027
20243297,210434,84152,4.0,1458857952
7854218,80936,5388,3.5,1060192335
21990043,228421,943,4.0,1050627730
17184526,178417,3114,3.0,1120050670
19925460,207164,91976,3.0,1416070626
5575723,57427,2369,3.5,1178948714
22286905,231361,2048,4.0,1237355525
10842798,111995,2470,4.0,949639474
16925698,175901,1732,5.0,1255236455
21812756,226579,648,3.5,1177588319
14255887,148045,5218,2.0,1228090046
8330831,85907,500,3.0,1241795360
22508850,233743,3945,5.0,1289968090
11795233,122383,553,5.0,947307846
2230861,23165,1356,3.0,1176751571
21948726,228016,58293,4.0,1237836097
15354714,159857,4235,4.0,1487888336
22042070,228903,595,2.0,848520400
19837460,206123,8983,4.0,1495064178
8984786,92702,2087,1.0,944955672
14393421,149563,122904,4.0,1489992781
1750509,18210,1904,5.0,974880326
22888764,237771,7043,3.5,1462883509
4267590,44270,337,4.0,842626295
10127152,104452,6884,4.0,1284557325
25697827,267472,2076,5.0,962850305
3972611,41297,2571,5.0,1094056872
25489803,265327,5852,0.5,1457196873
22957706,238422,1958,4.0,953380429
17321861,179792,71108,2.0,1268310183
25782165,268281,588,3.0,845272648
6070213,62515,85367,4.0,1468377800
18771205,194927,2735,3.5,1086756404
14395149,149589,2329,4.0,1023771765
12188697,126435,2046,3.5,1402165603
19307086,200499,3578,2.5,1482077072
22254239,230984,2640,3.5,1095088649
22112021,229689,54648,3.5,1457487575
14671107,152509,466,3.0,1243325281
5516995,56873,1393,3.5,1123702186
17605874,182668,2081,4.0,1046382758
24133999,250619,2123,3.0,1080728474
11282773,117053,3697,1.5,1292880973
2042454,21260,69,4.0,948173386
17285136,179468,923,4.0,1367492048
19903976,206993,8482,2.0,1111820566
15698318,163258,1961,4.0,1295169649
9886673,101868,5971,5.0,1473445673
9624651,99266,8361,3.0,1262156519
3536766,36841,2,3.0,949767322
2948468,30729,778,4.0,963716709
25437078,264847,377,4.0,1446711969
2515847,26141,4018,4.5,1148343012
20567018,213737,3156,3.0,973227236
21119442,219447,7481,2.5,1426664785
5055623,52049,6936,4.0,1168055818
12589772,130667,3418,4.5,1273050954
3419615,35567,357,4.0,1205623577
16247783,168821,8951,4.5,1115217264
19417153,201625,1219,4.0,980713293
6557367,67700,3770,3.0,1005532013
17911126,185969,119145,4.5,1425326787
16196977,168385,6874,3.5,1378653168
22550326,234198,3386,2.0,1130255098
14469127,150351,1644,0.5,1269997755
17102831,177550,140110,1.0,1467935574
6514109,67219,142503,3.0,1494979101
25187783,262135,4792,2.0,1331474286
15287593,159129,1580,2.0,945419188
16276936,169134,17,4.5,1130448585
22575569,234515,10,4.0,831938236
22809569,237003,3273,3.0,1004100414
13656160,141935,1129,0.5,1076377102
2699526,27987,2746,3.0,946290625
10636681,109774,1320,3.5,1127925694
18006623,186960,5363,2.5,1232055797
14771754,153637,4184,3.5,1111217661
13239408,137625,2997,4.0,1112493880
23047457,239365,1345,4.0,944932397
8295185,85516,6016,5.0,1244022584
19779137,205547,801,1.0,972771344
15901295,165412,356,2.0,984499581
3773424,39349,36525,3.5,1161637583
10263323,105946,4701,3.0,1151766220
9152804,94500,3753,4.0,1015334324
14051843,146011,1036,5.0,998925765
8496568,87466,5349,4.0,1036817057
24356321,252955,3000,4.0,1437179646
24319533,252553,2137,0.5,1379694321
15002831,156052,1265,3.5,1132615272
10404934,107412,1393,4.0,950076460
17372665,180287,76251,2.0,1499852425
20511083,213136,3397,4.0,978659697
15155406,157688,913,5.0,963603206
2355469,24369,60514,1.0,1216914626
12913086,134084,57640,4.0,1478284397
17144531,178012,235,2.0,1132311612
13586860,141301,3675,5.0,1437248985
4554462,46748,2662,3.5,1190135191
17040622,176989,708,2.0,1398544236
24294908,252333,1222,4.5,1155378967
1338384,13794,2329,5.0,975129564
24714479,256907,2710,4.5,1307747873
1820606,18868,2725,3.0,938539914
2372174,24578,3994,3.5,1494744954
23064457,239515,106487,5.0,1492909556
5667086,58410,292,2.0,831666386
9846113,101529,4144,4.0,1499074088
6927475,71444,63859,3.5,1285014489
17292792,179562,157296,3.5,1484608657
9670731,99769,4865,4.0,1225383755
19679999,204413,613,3.0,1213603202
11274449,116956,1350,4.0,946640467
16719150,173872,1019,3.0,1185240861
3144127,32786,538,5.0,974842629
15336216,159612,4215,3.5,1118292732
9768245,100810,594,2.5,1094954407
11321084,117447,2791,5.0,974709469
7021041,72402,293,3.5,1111573668
6504877,67148,6255,1.0,1059851637
16052213,167069,151,4.0,846800866
11898410,123421,2302,4.0,1008098576
4816876,49576,2918,4.0,1101922225
20774194,215911,1954,3.0,951925724
24084168,250058,3477,5.0,1463370637
1831523,18985,97921,4.0,1391667248
5806876,59710,1101,5.0,1290523567
22397624,232441,2391,4.5,1091629420
5641032,58120,150,4.0,1129300593
1158139,11934,2329,5.0,1436052360
6140243,63266,7254,4.5,1181990577
18572420,192829,1197,3.0,972779139
14455382,150210,4903,3.5,1111647297
24297206,252342,509,4.0,975347732
24913658,259038,4018,4.0,1077919817
21327844,221483,2112,3.0,1028682381
1452201,14929,254,1.0,974260823
8297630,85538,5440,4.0,1177194414
20467390,212685,1262,3.0,909605638
7641177,78905,356,5.0,1437797167
19412857,201566,2571,4.0,978913987
11889393,123302,1097,3.0,1033846428
7024413,72438,3107,3.5,1269719601
20998600,218218,3977,2.0,999367993
1968944,20466,235,3.0,852388760
15157807,157721,485,3.0,1011384835
19846325,206248,169008,4.0,1491939535
21738000,225723,2797,3.5,1134915506
14849133,154390,150,3.0,1447894151
17787594,184596,1214,1.0,1037045399
7338668,75660,3362,4.5,1069533284
5732544,59036,7360,3.0,1209033286
4392413,45410,3441,3.5,1164322785
4958055,50989,627,3.0,912092863
19653709,204159,4370,4.0,996434243
8853811,91280,231,3.0,833971888
9798072,101087,3363,5.0,952038664
13906499,144502,2019,5.0,1133673493
19271584,200170,8665,5.0,1437976133
5247114,54060,56775,2.5,1475445756
13715952,142487,72733,3.5,1413564354
20259694,210615,1907,4.0,1202320057
3165996,32984,2363,2.0,1220773530
24714874,256918,1093,3.0,1182217025
23917560,248368,1003,1.0,1015211533
1082883,11054,592,3.0,846240291
441232,4547,235,2.0,1042243834
8540441,88013,1258,5.0,1000221852
8449201,87016,7438,5.0,1335287962
25196213,262258,30825,5.0,1460347437
4867592,50084,58559,5.0,1270923427
5709388,58777,60,2.5,1316313857
14427778,149949,45720,2.5,1461734501
23023963,239094,1259,3.0,975650730
11161942,115640,882,3.0,1053785604
15189051,158047,7361,4.5,1186594859
20915883,217352,3916,4.0,1012871703
10378464,107122,347,4.5,1180906448
9402547,97119,118985,3.0,1447258080
6496412,67086,6,3.5,1057599529
489707,5048,457,4.0,845996223
1730352,18024,102716,3.0,1461744273
7421629,76571,4641,3.0,1127262400
19465067,202154,110,5.0,1265140199
19668064,204315,3362,4.0,974063063
4373038,45208,231,3.5,1126290360
9584631,98852,1517,3.0,962817347
7655579,79042,3811,4.0,1455886595
20116367,209216,1027,4.0,1097765550
6186112,63760,4963,4.0,1136220476
4732130,48630,3819,4.5,1390888549
16317955,169564,616,3.5,1100297434
5780298,59501,79274,3.5,1394174735
24191285,251238,2428,4.0,1446668578
8171017,84221,49272,4.5,1170858963
4012963,41707,87232,4.0,1321746749
14745468,153348,3755,4.0,970211867
10745729,110953,32,4.0,1277944091
6614528,68258,2890,3.0,1159989652
231270,2478,585,2.0,844194167
8608332,88761,745,5.0,944923377
23449595,243443,3128,0.5,1432253361
19377979,201232,122900,5.0,1445027802
533411,5472,4006,3.0,999379870
8393538,86493,3421,3.5,1323003703
23958740,248757,48319,2.0,1184241548
12356481,128177,49530,2.5,1419646094
4011781,41706,7143,0.5,1485589502
11004136,113784,6535,1.0,1134942780
21723559,225580,372,0.5,1231292097
17768480,184388,6333,4.0,1150920704
1516569,15628,7153,4.5,1112967083
18156130,188437,6906,4.0,1073178139
13885806,144302,88810,3.0,1466541367
25265110,263027,266,3.0,1112384083
15959559,166036,60338,2.5,1470409836
4803176,49451,527,5.0,1232932068
1599613,16546,4085,3.0,1470516156
4450608,45811,104774,1.5,1455274873
13967363,145143,3681,3.5,1225316832
264499,2754,122924,4.5,1464191467
8825983,90992,1732,2.0,945211650
17655848,183117,2779,2.0,939429994
22042677,228915,318,5.0,1225244764
14308798,148592,8665,4.0,1219979500
11279616,117002,47629,3.0,1473906297
18847389,195728,1196,3.0,941923800
20151831,209563,4155,4.0,1400196363
19784181,205593,293,4.0,1207588985
6071834,62535,50,5.0,992611026
19898685,206905,2125,5.0,1047486927
3164778,32977,2404,3.5,1306973359
18939710,196654,1876,3.5,1335948041
19886621,206776,3868,3.0,1093358124
8284163,85425,37733,3.5,1302391821
16676342,173459,288,3.0,843776752
1230246,12632,903,4.0,879701334
25738718,267845,5618,4.5,1086022353
1626120,16870,68954,5.0,1452393232
5312741,54831,1092,3.0,1335981538
5817933,59835,8874,4.0,1445629011
5519907,56898,6979,3.5,1117158054
3056279,31897,204,1.5,1138801897
25758136,268077,2871,4.0,956591020
25393182,264375,1097,5.0,942860718
21456197,222868,186,1.0,1078690512
21185879,220110,1007,3.0,842452135
22109468,229648,912,5.0,1312726442
10735717,110843,2501,3.0,1040953602
2382660,24716,39183,3.0,1438643117
11363160,117921,296,5.0,841005607
18564002,192714,2762,3.0,1423536303
11945040,123868,1688,4.0,1482179903
3974202,41311,783,3.0,851545332
9011219,92987,434,4.0,836374420
19493428,202437,1704,3.0,938897003
20528665,213286,2396,3.5,1091594944
9931847,102338,352,3.0,992924868
15995882,166488,1222,5.0,1441983086
11456198,118858,58306,3.0,1308680985
10268610,105993,6975,5.0,1142185491
5673150,58487,1127,5.0,1015136279
1603267,16607,316,4.0,1164837744
24029171,249486,3826,4.0,981162081
12655775,131384,1584,3.0,1106351046
5926077,61018,87232,4.0,1392750747
9798001,101087,3074,5.0,945135981
10556173,108966,5878,4.0,1105644880
12218226,126774,1036,5.0,1436731112
17041287,176993,187,5.0,935452021
1738566,18090,3510,4.5,1235099299
553383,5641,64969,3.0,1463017385
12178423,126305,3037,5.0,946326600
14045329,145971,1214,4.5,1112589891
9141976,94391,5418,4.0,1470576310
15945367,165851,4809,3.5,1268290903
10309279,106429,364,5.0,949669337
14224931,147687,122904,5.0,1490925194
15017668,156187,58025,4.0,1219035850
16971147,176315,1951,5.0,975737542
17265206,179266,1246,4.0,994126739
18684509,194069,370,3.0,1079392666
23138500,240181,17,5.0,836537309
1253530,12841,2841,3.0,954524419
1197993,12321,5219,3.0,1028650355
6292708,64949,6539,4.0,1142534413
17159967,178131,108727,3.0,1463900506
13607404,141481,2321,5.0,1016815876
17682145,183427,3704,3.0,1001538990
3117511,32501,3997,4.5,1205457184
23445628,243407,736,4.0,849457307
11476622,119054,1175,4.0,922755245
24532317,254984,1207,3.5,1236112485
21020705,218482,31685,4.5,1495226344
16183329,168267,4014,4.0,1498288673
1134042,11655,588,2.0,832515688
6919048,71356,33794,3.0,1414530007
5818065,59838,56152,3.5,1258911794
7026118,72451,2193,3.5,1118867991
20786220,216036,110102,4.0,1445280007
17090895,177448,5010,5.0,1225307622
22024954,228718,2750,4.0,1003282109
10499956,108421,762,2.0,861349962
11545473,119777,1682,3.0,1090309400
13791425,143284,1917,3.5,1476646135
25680727,267276,4155,3.0,1424206429
14998538,156000,800,5.0,951670945
16714415,173814,296,4.0,1202612017
13847935,143896,89492,3.0,1490155749
13609027,141506,2179,4.0,1058030044
24763122,257447,318,4.5,1077192809
23874434,247947,4299,4.0,1245610993
11331244,117573,50,5.0,945238980
8748213,90248,2959,5.0,1104856578
18203378,188844,208,4.0,1033132650
20236689,210383,442,4.0,1154160109
879697,8995,1073,2.0,867380456
24555034,255245,832,4.0,1146125835
11030577,114101,318,5.0,1386910312
21254544,220764,1953,5.0,949346397
8909475,91919,1225,5.0,942950641
13582333,141232,1333,4.0,1148784549
12332233,127892,1956,3.5,1164845244
17503007,181651,2396,4.0,975190273
4615596,47391,1073,3.0,1491426522
9915117,102140,2997,5.0,1393844322
3286009,34114,2337,4.0,975108401
10863718,112279,3536,3.5,1484722855
18763636,194865,52591,2.5,1447187303
5422293,55882,3448,2.5,1185370736
7699336,79440,80463,3.0,1439767883
25470586,265155,1047,3.5,1428355051
18870515,195989,2664,3.0,962887710
10882334,112463,53519,3.5,1222509766
6848689,70681,52435,4.5,1232354561
4227147,43880,1253,4.0,1212737915
17857101,185352,115617,4.0,1464708429
935977,9507,2826,3.0,954418951
19147358,198870,1292,3.5,1073440553
412580,4323,6638,4.5,1060270143
682235,6930,5995,4.5,1378323734
2210141,22932,155812,4.0,1463259967
5756332,59307,170,2.5,1406053072
8988278,92750,1391,5.0,1021258321
2356630,24390,533,3.0,847625835
22977441,238670,63859,2.0,1479167591
18342897,190411,171689,2.0,1494221343
14621848,152002,1597,3.0,875267589
20801396,216183,1914,5.0,976560760
